source,sha256,key,mean,lower,upper,scale,interval_status,n,unit
results/exp011/analysis.json,899ef10618d2016f2bffbe0e60116fb40923a58bb41cce82ebc326973dd5d042,tables/random/blocked/acquisition,0.9785970052083334,0.9636452265802808,0.9935487838363859,original proportions unless geometry/count,95% descriptive,24,task block conditional on fixed anatomy
results/exp011/analysis.json,899ef10618d2016f2bffbe0e60116fb40923a58bb41cce82ebc326973dd5d042,tables/random/blocked/forgetting,0.4402669270833333,0.3792922542969567,0.50124159986971,original proportions unless geometry/count,95% descriptive,24,task block conditional on fixed anatomy
results/exp011/analysis.json,899ef10618d2016f2bffbe0e60116fb40923a58bb41cce82ebc326973dd5d042,tables/random/unclipped/old,0.538330078125,0.4821580428433622,0.5945021134066377,original proportions unless geometry/count,95% descriptive,24,task block conditional on fixed anatomy
results/exp011/analysis.json,899ef10618d2016f2bffbe0e60116fb40923a58bb41cce82ebc326973dd5d042,tables/random/unclipped/new,0.9508192274305555,0.929776977217426,0.9718614776436849,original proportions unless geometry/count,95% descriptive,24,task block conditional on fixed anatomy
results/exp011/analysis.json,899ef10618d2016f2bffbe0e60116fb40923a58bb41cce82ebc326973dd5d042,tables/random/unclipped/overall,0.7445746527777777,0.7211977578474923,0.7679515477080631,original proportions unless geometry/count,95% descriptive,24,task block conditional on fixed anatomy
results/exp011/analysis.json,899ef10618d2016f2bffbe0e60116fb40923a58bb41cce82ebc326973dd5d042,tables/random/unclipped/worst,0.5242784288194444,0.47236103517991196,0.5761958224589769,original proportions unless geometry/count,95% descriptive,24,task block conditional on fixed anatomy
results/exp011/analysis.json,899ef10618d2016f2bffbe0e60116fb40923a58bb41cce82ebc326973dd5d042,tables/random/unclipped/high_old,0.4766438802083333,0.42396630312192923,0.5293214572947375,original proportions unless geometry/count,95% descriptive,24,task block conditional on fixed anatomy
results/exp011/analysis.json,899ef10618d2016f2bffbe0e60116fb40923a58bb41cce82ebc326973dd5d042,tables/random/unclipped/acquisition,0.9785970052083334,0.9636452265802808,0.9935487838363859,original proportions unless geometry/count,95% descriptive,24,task block conditional on fixed anatomy
results/exp011/analysis.json,899ef10618d2016f2bffbe0e60116fb40923a58bb41cce82ebc326973dd5d042,tables/random/unclipped/forgetting,0.4402669270833333,0.3792922542969567,0.50124159986971,original proportions unless geometry/count,95% descriptive,24,task block conditional on fixed anatomy
results/exp011/analysis.json,899ef10618d2016f2bffbe0e60116fb40923a58bb41cce82ebc326973dd5d042,tables/random/shuffled/old,0.935574001736111,0.9150571447838433,0.9560908586883788,original proportions unless geometry/count,95% descriptive,24,task block conditional on fixed anatomy
results/exp011/analysis.json,899ef10618d2016f2bffbe0e60116fb40923a58bb41cce82ebc326973dd5d042,tables/random/shuffled/new,0.9351671006944443,0.912205317294574,0.9581288840943146,original proportions unless geometry/count,95% descriptive,24,task block conditional on fixed anatomy
results/exp011/analysis.json,899ef10618d2016f2bffbe0e60116fb40923a58bb41cce82ebc326973dd5d042,tables/random/shuffled/overall,0.9353705512152777,0.922221857620765,0.9485192448097903,original proportions unless geometry/count,95% descriptive,24,task block conditional on fixed anatomy
results/exp011/analysis.json,899ef10618d2016f2bffbe0e60116fb40923a58bb41cce82ebc326973dd5d042,tables/random/shuffled/worst,0.8927408854166666,0.873257140819106,0.9122246300142273,original proportions unless geometry/count,95% descriptive,24,task block conditional on fixed anatomy
results/exp011/analysis.json,899ef10618d2016f2bffbe0e60116fb40923a58bb41cce82ebc326973dd5d042,tables/random/shuffled/high_old,0.825710720486111,0.8006812355367654,0.8507402054354567,original proportions unless geometry/count,95% descriptive,24,task block conditional on fixed anatomy
results/exp011/analysis.json,899ef10618d2016f2bffbe0e60116fb40923a58bb41cce82ebc326973dd5d042,tables/random/local10/old,0.3134223090277778,0.24631283550534644,0.38053178255020914,original proportions unless geometry/count,95% descriptive,24,task block conditional on fixed anatomy
results/exp011/analysis.json,899ef10618d2016f2bffbe0e60116fb40923a58bb41cce82ebc326973dd5d042,tables/random/local10/new,0.9915364583333334,0.9854938565146142,0.9975790601520526,original proportions unless geometry/count,95% descriptive,24,task block conditional on fixed anatomy
results/exp011/analysis.json,899ef10618d2016f2bffbe0e60116fb40923a58bb41cce82ebc326973dd5d042,tables/random/local10/overall,0.6524793836805556,0.619460646352193,0.6854981210089182,original proportions unless geometry/count,95% descriptive,24,task block conditional on fixed anatomy
results/exp011/analysis.json,899ef10618d2016f2bffbe0e60116fb40923a58bb41cce82ebc326973dd5d042,tables/random/local10/worst,0.3134223090277778,0.24631283550534644,0.38053178255020914,original proportions unless geometry/count,95% descriptive,24,task block conditional on fixed anatomy
results/exp011/analysis.json,899ef10618d2016f2bffbe0e60116fb40923a58bb41cce82ebc326973dd5d042,tables/random/local10/high_old,0.2840983072916667,0.23093174352330098,0.3372648710600324,original proportions unless geometry/count,95% descriptive,24,task block conditional on fixed anatomy
results/exp011/analysis.json,899ef10618d2016f2bffbe0e60116fb40923a58bb41cce82ebc326973dd5d042,tables/random/local10/acquisition,0.9849446614583334,0.9739224686524611,0.9959668542642056,original proportions unless geometry/count,95% descriptive,24,task block conditional on fixed anatomy
results/exp011/analysis.json,899ef10618d2016f2bffbe0e60116fb40923a58bb41cce82ebc326973dd5d042,tables/random/local10/forgetting,0.6715223524305555,0.5995619994375159,0.7434827054235951,original proportions unless geometry/count,95% descriptive,24,task block conditional on fixed anatomy
results/exp011/analysis.json,899ef10618d2016f2bffbe0e60116fb40923a58bb41cce82ebc326973dd5d042,tables/random/replay10/old,0.890869140625,0.853615118213232,0.928123163036768,original proportions unless geometry/count,95% descriptive,24,task block conditional on fixed anatomy
results/exp011/analysis.json,899ef10618d2016f2bffbe0e60116fb40923a58bb41cce82ebc326973dd5d042,tables/random/replay10/new,0.9776746961805555,0.969177955556851,0.9861714368042599,original proportions unless geometry/count,95% descriptive,24,task block conditional on fixed anatomy
results/exp011/analysis.json,899ef10618d2016f2bffbe0e60116fb40923a58bb41cce82ebc326973dd5d042,tables/random/replay10/overall,0.9342719184027778,0.9155026454654074,0.9530411913401482,original proportions unless geometry/count,95% descriptive,24,task block conditional on fixed anatomy
results/exp011/analysis.json,899ef10618d2016f2bffbe0e60116fb40923a58bb41cce82ebc326973dd5d042,tables/random/replay10/worst,0.8805338541666666,0.843668435042359,0.9173992732909743,original proportions unless geometry/count,95% descriptive,24,task block conditional on fixed anatomy
results/exp011/analysis.json,899ef10618d2016f2bffbe0e60116fb40923a58bb41cce82ebc326973dd5d042,tables/random/replay10/high_old,0.7622884114583334,0.7281422349760914,0.7964345879405753,original proportions unless geometry/count,95% descriptive,24,task block conditional on fixed anatomy
results/exp011/analysis.json,899ef10618d2016f2bffbe0e60116fb40923a58bb41cce82ebc326973dd5d042,tables/random/replay10/acquisition,0.9835069444444443,0.9705424274885716,0.9964714614003171,original proportions unless geometry/count,95% descriptive,24,task block conditional on fixed anatomy
results/exp011/analysis.json,899ef10618d2016f2bffbe0e60116fb40923a58bb41cce82ebc326973dd5d042,tables/random/replay10/forgetting,0.09263780381944443,0.0539911847942085,0.13128442284468037,original proportions unless geometry/count,95% descriptive,24,task block conditional on fixed anatomy
results/exp011/analysis.json,899ef10618d2016f2bffbe0e60116fb40923a58bb41cce82ebc326973dd5d042,tables/random/offline/old,0.9589301215277777,0.9464621905387532,0.9713980525168021,original proportions unless geometry/count,95% descriptive,24,task block conditional on fixed anatomy
results/exp011/analysis.json,899ef10618d2016f2bffbe0e60116fb40923a58bb41cce82ebc326973dd5d042,tables/random/offline/new,0.9762369791666666,0.9681913321731399,0.9842826261601934,original proportions unless geometry/count,95% descriptive,24,task block conditional on fixed anatomy
results/exp011/analysis.json,899ef10618d2016f2bffbe0e60116fb40923a58bb41cce82ebc326973dd5d042,tables/random/offline/overall,0.9675835503472222,0.961597369651479,0.9735697310429654,original proportions unless geometry/count,95% descriptive,24,task block conditional on fixed anatomy
results/exp011/analysis.json,899ef10618d2016f2bffbe0e60116fb40923a58bb41cce82ebc326973dd5d042,tables/random/offline/worst,0.9449598524305557,0.9334720938186045,0.9564476110425069,original proportions unless geometry/count,95% descriptive,24,task block conditional on fixed anatomy
results/exp011/analysis.json,899ef10618d2016f2bffbe0e60116fb40923a58bb41cce82ebc326973dd5d042,tables/random/offline/high_old,0.843234592013889,0.8257943096682515,0.8606748743595264,original proportions unless geometry/count,95% descriptive,24,task block conditional on fixed anatomy
results/exp011/analysis.json,899ef10618d2016f2bffbe0e60116fb40923a58bb41cce82ebc326973dd5d042,tables/random/fixed_B_blocked/old,0.2893337673611111,0.22243899921964738,0.35622853550257483,original proportions unless geometry/count,95% descriptive,24,task block conditional on fixed anatomy
results/exp011/analysis.json,899ef10618d2016f2bffbe0e60116fb40923a58bb41cce82ebc326973dd5d042,tables/random/fixed_B_blocked/new,0.9920518663194443,0.9874275211560976,0.9966762114827911,original proportions unless geometry/count,95% descriptive,24,task block conditional on fixed anatomy
results/exp011/analysis.json,899ef10618d2016f2bffbe0e60116fb40923a58bb41cce82ebc326973dd5d042,tables/random/fixed_B_blocked/overall,0.6406928168402778,0.6077383037056582,0.6736473299748974,original proportions unless geometry/count,95% descriptive,24,task block conditional on fixed anatomy
results/exp011/analysis.json,899ef10618d2016f2bffbe0e60116fb40923a58bb41cce82ebc326973dd5d042,tables/random/fixed_B_blocked/acquisition,0.9855414496527777,0.9750012174517577,0.9960816818537976,original proportions unless geometry/count,95% descriptive,24,task block conditional on fixed anatomy
results/exp011/analysis.json,899ef10618d2016f2bffbe0e60116fb40923a58bb41cce82ebc326973dd5d042,tables/random/fixed_B_blocked/forgetting,0.6962076822916666,0.6245612684496004,0.7678540961337329,original proportions unless geometry/count,95% descriptive,24,task block conditional on fixed anatomy
results/exp011/analysis.json,899ef10618d2016f2bffbe0e60116fb40923a58bb41cce82ebc326973dd5d042,tables/direct/blocked/old,0.0,0.0,0.0,original proportions unless geometry/count,95% descriptive,24,task block conditional on fixed anatomy
results/exp011/analysis.json,899ef10618d2016f2bffbe0e60116fb40923a58bb41cce82ebc326973dd5d042,tables/direct/blocked/new,1.0,1.0,1.0,original proportions unless geometry/count,95% descriptive,24,task block conditional on fixed anatomy
results/exp011/analysis.json,899ef10618d2016f2bffbe0e60116fb40923a58bb41cce82ebc326973dd5d042,tables/direct/blocked/overall,0.5,0.5,0.5,original proportions unless geometry/count,95% descriptive,24,task block conditional on fixed anatomy
results/exp011/analysis.json,899ef10618d2016f2bffbe0e60116fb40923a58bb41cce82ebc326973dd5d042,tables/direct/blocked/worst,0.0,0.0,0.0,original proportions unless geometry/count,95% descriptive,24,task block conditional on fixed anatomy
results/exp011/analysis.json,899ef10618d2016f2bffbe0e60116fb40923a58bb41cce82ebc326973dd5d042,tables/direct/blocked/high_old,8.138020833333333e-05,-8.696757897290373e-05,0.0002497279956395704,original proportions unless geometry/count,95% descriptive,24,task block conditional on fixed anatomy
results/exp011/analysis.json,899ef10618d2016f2bffbe0e60116fb40923a58bb41cce82ebc326973dd5d042,tables/direct/blocked/acquisition,1.0,1.0,1.0,original proportions unless geometry/count,95% descriptive,24,task block conditional on fixed anatomy
results/exp011/analysis.json,899ef10618d2016f2bffbe0e60116fb40923a58bb41cce82ebc326973dd5d042,tables/direct/blocked/forgetting,1.0,1.0,1.0,original proportions unless geometry/count,95% descriptive,24,task block conditional on fixed anatomy
results/exp011/analysis.json,899ef10618d2016f2bffbe0e60116fb40923a58bb41cce82ebc326973dd5d042,tables/direct/unclipped/old,0.0,0.0,0.0,original proportions unless geometry/count,95% descriptive,24,task block conditional on fixed anatomy
results/exp011/analysis.json,899ef10618d2016f2bffbe0e60116fb40923a58bb41cce82ebc326973dd5d042,tables/direct/unclipped/new,1.0,1.0,1.0,original proportions unless geometry/count,95% descriptive,24,task block conditional on fixed anatomy
results/exp011/analysis.json,899ef10618d2016f2bffbe0e60116fb40923a58bb41cce82ebc326973dd5d042,tables/direct/unclipped/overall,0.5,0.5,0.5,original proportions unless geometry/count,95% descriptive,24,task block conditional on fixed anatomy
results/exp011/analysis.json,899ef10618d2016f2bffbe0e60116fb40923a58bb41cce82ebc326973dd5d042,tables/direct/unclipped/worst,0.0,0.0,0.0,original proportions unless geometry/count,95% descriptive,24,task block conditional on fixed anatomy
results/exp011/analysis.json,899ef10618d2016f2bffbe0e60116fb40923a58bb41cce82ebc326973dd5d042,tables/direct/unclipped/high_old,8.138020833333333e-05,-8.696757897290373e-05,0.0002497279956395704,original proportions unless geometry/count,95% descriptive,24,task block conditional on fixed anatomy
results/exp011/analysis.json,899ef10618d2016f2bffbe0e60116fb40923a58bb41cce82ebc326973dd5d042,tables/direct/unclipped/acquisition,1.0,1.0,1.0,original proportions unless geometry/count,95% descriptive,24,task block conditional on fixed anatomy
results/exp011/analysis.json,899ef10618d2016f2bffbe0e60116fb40923a58bb41cce82ebc326973dd5d042,tables/direct/unclipped/forgetting,1.0,1.0,1.0,original proportions unless geometry/count,95% descriptive,24,task block conditional on fixed anatomy
