overlap,regime,load,shift,method,pair,subsequent_presentations,retention,lower95,upper95,forgetting,lower95_forgetting,upper95_forgetting
16,per_pair,16,False,random_homeostasis,12,384,0.9690485177604887,0.9434492624716845,0.9872267715367306,0.01629066495380502,-0.0006173696542004722,0.03431804233597053
16,per_pair,16,False,random_homeostasis,13,256,0.9757613296970451,0.9613819974319938,0.9880247407429397,0.016304466445889742,0.007057268480029521,0.02800662121267599
16,per_pair,16,False,random_homeostasis,14,128,0.9904336124102825,0.9821060299337689,0.9968031163479628,0.004579988452013818,0.000814071688141361,0.009355990309688996
16,per_pair,16,False,random_homeostasis,15,0,0.9955916434551457,0.9929530372593647,0.997731086623207,0.0,0.0,0.0
16,per_pair,16,False,direct,0,1920,0.951846373966919,0.9141251272954843,0.9822794977321606,0.03640899490791866,0.004870053749974051,0.07487953677302069
16,per_pair,16,False,direct,1,1792,0.9444488599418133,0.8952040647120836,0.982272522024289,0.048831171618802155,0.011305586891858257,0.09780674317095164
16,per_pair,16,False,direct,2,1664,0.9512448035105612,0.9120744441210304,0.9835381933928993,0.037781369708878514,0.007231041305723465,0.0751536654281578
16,per_pair,16,False,direct,3,1536,0.9204962306811426,0.8509846146605862,0.9747419872314912,0.07326184308565416,0.01955605256473088,0.14199046424100975
16,per_pair,16,False,direct,4,1408,0.913128364190412,0.8255197484692854,0.9692401590705221,0.07956313714826617,0.024710249866856982,0.16642273236614571
16,per_pair,16,False,direct,5,1280,0.9630034922379899,0.9407075526705544,0.9822029822608023,0.031616792735181115,0.01310587429181125,0.05343069127701438
16,per_pair,16,False,direct,6,1152,0.9673868263329237,0.9485881575904942,0.9832498326172748,0.02097044045059872,0.0030277599600264755,0.041366705617235815
16,per_pair,16,False,direct,7,1024,0.9204569157620069,0.8535407641314734,0.9722606857516165,0.06928228909251644,0.018911626950953275,0.13438366645465213
16,per_pair,16,False,direct,8,896,0.9818453997875937,0.9735369886567551,0.9891524183744964,0.01083896207340034,0.0036734729693456546,0.01891549764008282
16,per_pair,16,False,direct,9,768,0.9827554984373492,0.9656310009649229,0.9942377544281727,0.011144283912526703,0.0006536157893947856,0.027747983958656117
16,per_pair,16,False,direct,10,640,0.9658328825217124,0.9407142084102538,0.9863182653469278,0.026506042423758522,0.007183633743711807,0.05011109144834466
16,per_pair,16,False,direct,11,512,0.9661403218407064,0.9272199398366434,0.9899481685911331,0.015083605641664166,-0.00035824501104395875,0.04131640524327918
16,per_pair,16,False,direct,12,384,0.983512946584006,0.9739579255188447,0.9913829968747728,0.0012717940506013492,-0.009002518147647187,0.011047181902287569
16,per_pair,16,False,direct,13,256,0.9819183905670493,0.9690623722979385,0.9916900839506053,0.009964538323272376,0.002730365891752531,0.02023768428943356
16,per_pair,16,False,direct,14,128,0.9932840750843361,0.9900359279298914,0.9959398476794257,0.0003863586233556436,-0.0008159462970828538,0.00143344569574985
16,per_pair,16,False,direct,15,0,0.9920280622294628,0.9878781877748346,0.9953034284316997,0.0,0.0,0.0
16,per_pair,16,False,oracle,0,1920,0.9952338169165061,0.9883454998026926,0.9990184736576636,0.0,0.0,0.0
16,per_pair,16,False,oracle,1,1792,0.9980982204096197,0.9963458466322772,0.999331486461375,0.0,0.0,0.0
16,per_pair,16,False,oracle,2,1664,0.9956281417511496,0.9923330095628892,0.9983120227249077,0.0,0.0,0.0
16,per_pair,16,False,oracle,3,1536,0.9984172958628911,0.9974078137976766,0.9992212563648881,0.0,0.0,0.0
16,per_pair,16,False,oracle,4,1408,0.9973960856595209,0.995553476143941,0.9988008558079875,0.0,0.0,0.0
16,per_pair,16,False,oracle,5,1280,0.9987614145543211,0.9978672720207792,0.999355337652967,0.0,0.0,0.0
16,per_pair,16,False,oracle,6,1152,0.9960531444959063,0.9929498183365703,0.9983250959102931,0.0,0.0,0.0
16,per_pair,16,False,oracle,7,1024,0.9967277154362021,0.9922233679165255,0.9993783247977311,0.0,0.0,0.0
16,per_pair,16,False,oracle,8,896,0.9961861066749945,0.9937167287842268,0.9982225259825388,0.0,0.0,0.0
16,per_pair,16,False,oracle,9,768,0.9979448458433238,0.9952083190813205,0.9994922479486137,0.0,0.0,0.0
16,per_pair,16,False,oracle,10,640,0.9977965036874205,0.9966716558286439,0.9987717700178957,0.0,0.0,0.0
16,per_pair,16,False,oracle,11,512,0.975115564412412,0.9359604740429556,0.9986042823719279,0.0,0.0,0.0
16,per_pair,16,False,oracle,12,384,0.9982144689033573,0.9971918605216448,0.9990293689785557,0.0,0.0,0.0
16,per_pair,16,False,oracle,13,256,0.9986675097054823,0.9975472290932423,0.9994445647247358,0.0,0.0,0.0
16,per_pair,16,False,oracle,14,128,0.9954577246299351,0.9896350021679279,0.9990108629234821,0.0,0.0,0.0
16,per_pair,16,False,oracle,15,0,0.9984108601797779,0.9971466309331662,0.9993793950479056,0.0,0.0,0.0
16,per_pair,16,False,fixed_homeostasis,0,1920,0.9497482588274958,0.9102081030102499,0.9796824591765948,0.04143399663481303,0.011776682468047401,0.08067614459311355
16,per_pair,16,False,fixed_homeostasis,1,1792,0.9018711228303489,0.8324675265831079,0.954449614613776,0.0855236579789415,0.031905235962880016,0.15583693240610363
16,per_pair,16,False,fixed_homeostasis,2,1664,0.9101926229103293,0.8398571830768937,0.9600237682642013,0.0720294072925838,0.021174990227250598,0.14266080901787206
16,per_pair,16,False,fixed_homeostasis,3,1536,0.9389082688752062,0.8914493249396123,0.970133300043867,0.044857771944622225,0.015372616348434915,0.09008115583419547
16,per_pair,16,False,fixed_homeostasis,4,1408,0.9044040181555092,0.8619174833024849,0.9434622723811547,0.07540975381505066,0.03690690220298893,0.11827523809858544
16,per_pair,16,False,fixed_homeostasis,5,1280,0.9256759214761026,0.8894984923838999,0.9555951915700134,0.05920448232723206,0.02954885877674907,0.09517279216867428
16,per_pair,16,False,fixed_homeostasis,6,1152,0.9232562678592297,0.8804837634655369,0.9597945127643228,0.056253657907320544,0.021172608645042185,0.09689573085688387
16,per_pair,16,False,fixed_homeostasis,7,1024,0.9024856040992629,0.8453466045473487,0.9495106238267631,0.07852637159035536,0.033381535873819076,0.1343239841911796
16,per_pair,16,False,fixed_homeostasis,8,896,0.9432427616641671,0.9137368438714265,0.9675049631250531,0.03814466564318722,0.01641023630464929,0.06458695985685053
16,per_pair,16,False,fixed_homeostasis,9,768,0.9621958875312059,0.9236294360126183,0.9862552172478772,0.02562625308148432,0.004791476944335096,0.05804468159458015
16,per_pair,16,False,fixed_homeostasis,10,640,0.9549897659339627,0.93172733959564,0.9745798420861715,0.02635997329280328,0.00933252068286451,0.046172770690267755
16,per_pair,16,False,fixed_homeostasis,11,512,0.9472714084981669,0.9087015011047892,0.9766249405180091,0.027480337183145395,0.005021713439521265,0.05527546745743927
16,per_pair,16,False,fixed_homeostasis,12,384,0.9676618718413614,0.9349480921485854,0.9871686653031209,0.019459640161479358,0.0022161365961559125,0.04894283109612932
16,per_pair,16,False,fixed_homeostasis,13,256,0.97231839248626,0.9578773468032934,0.9837966862675837,0.01430019557266951,0.005583385995195553,0.025730157083651114
16,per_pair,16,False,fixed_homeostasis,14,128,0.9765900555498935,0.9679902073882793,0.9844221044693218,0.0070965871509848415,0.0030183514458888144,0.011344071549790957
16,per_pair,16,False,fixed_homeostasis,15,0,0.9823958765659427,0.9754200316124644,0.9887094607493173,0.0,0.0,0.0
16,per_pair,16,False,fixed_sham,0,1920,0.9459931005899905,0.909081800724066,0.9758415766229015,0.04526696984257195,0.01554612459425671,0.08182965465571693
16,per_pair,16,False,fixed_sham,1,1792,0.9003294194868108,0.8472771417584739,0.9453389788784968,0.08624256158088328,0.03968376957543041,0.14060322070639192
16,per_pair,16,False,fixed_sham,2,1664,0.8975539507944461,0.8168783056152967,0.9548377224475528,0.08447300562154403,0.026226940869947857,0.16564748773513013
16,per_pair,16,False,fixed_sham,3,1536,0.9327143360268435,0.8905743129341003,0.9650962892827455,0.05162349530031866,0.021746304082427982,0.09179839730658103
16,per_pair,16,False,fixed_sham,4,1408,0.9069743828929457,0.8580341821979939,0.9482949273242705,0.07471761994509764,0.03486389013224966,0.12273392878737835
16,per_pair,16,False,fixed_sham,5,1280,0.9347938312848271,0.9030718402074607,0.9617264117455611,0.049782135082608904,0.022785361851055348,0.08165033402494323
16,per_pair,16,False,fixed_sham,6,1152,0.9339331630800473,0.8985839807079607,0.9639209534942996,0.04767621410206307,0.01781027226392966,0.08315534686276013
16,per_pair,16,False,fixed_sham,7,1024,0.8958748447320005,0.8336410498285763,0.9471495604547842,0.08470384324455815,0.03523977750942937,0.14531482630204562
16,per_pair,16,False,fixed_sham,8,896,0.9396779394813629,0.9088673556447575,0.9652634897224568,0.03850115667708398,0.01731129762561767,0.06447892933440906
16,per_pair,16,False,fixed_sham,9,768,0.9572979108033394,0.9157317450965503,0.9833206909950815,0.029590480439558992,0.006567793771754132,0.0654915723505701
16,per_pair,16,False,fixed_sham,10,640,0.9568124725333624,0.9342964344811842,0.9760804617929237,0.02505841987855215,0.008633321091583226,0.0438274611158593
16,per_pair,16,False,fixed_sham,11,512,0.9325574079633355,0.8782471252058526,0.9731774396379566,0.041900556813420094,0.007899194527119553,0.08649633726241239
16,per_pair,16,False,fixed_sham,12,384,0.9601009306284961,0.9269728031742723,0.9835119865361703,0.023693976842599235,0.0027316016142025805,0.0527940578192588
16,per_pair,16,False,fixed_sham,13,256,0.9741054799498078,0.9598126063222927,0.9849255340361704,0.011953077231907513,0.004194745130301421,0.023534067664740282
16,per_pair,16,False,fixed_sham,14,128,0.9740641153828142,0.963139250612035,0.9835089655832068,0.008041719516565335,0.0030107416942471246,0.013759722721637556
16,per_pair,16,False,fixed_sham,15,0,0.9840866944066734,0.9780738867777429,0.98948946171698,0.0,0.0,0.0
16,per_pair,16,False,matched_sham,0,1920,0.9302747486553585,0.8825018185254725,0.9677551415738272,0.05878434710792685,0.018685752634766555,0.10780156886731325
16,per_pair,16,False,matched_sham,1,1792,0.9031909296949779,0.8551639202159937,0.9456203480180514,0.08947887176813533,0.04597108324131762,0.13869088285733566
16,per_pair,16,False,matched_sham,2,1664,0.899155881085206,0.8148940168207699,0.9606650052624037,0.08938818033666908,0.026416950775165145,0.17460669871119702
16,per_pair,16,False,matched_sham,3,1536,0.9328329050999565,0.8872382574396511,0.9690175822055751,0.05844264291256986,0.02458922458525911,0.10212764628788754
16,per_pair,16,False,matched_sham,4,1408,0.9010483961822505,0.8364224601085211,0.9517371005425709,0.08584352456156674,0.0353656773323512,0.15082103472237246
16,per_pair,16,False,matched_sham,5,1280,0.9312059077942889,0.886475689540894,0.9647315117431546,0.05925454055148351,0.0260308454444076,0.10387885963290419
16,per_pair,16,False,matched_sham,6,1152,0.9337552731369806,0.8948364166741504,0.9653689399464173,0.05385621730711518,0.02186205867537437,0.09365169611460394
16,per_pair,16,False,matched_sham,7,1024,0.891547306893331,0.8199307750445595,0.9511850313203104,0.09730310664126994,0.03952812369007002,0.16719829957884388
16,per_pair,16,False,matched_sham,8,896,0.9405978537694898,0.9071494718231102,0.9692090670093785,0.04558830861627941,0.0202636024259774,0.07534514562464932
16,per_pair,16,False,matched_sham,9,768,0.9466004600977342,0.8809956502398057,0.9874550737583849,0.04208861095307937,0.008243543277509946,0.09463267701655383
16,per_pair,16,False,matched_sham,10,640,0.9597050335539136,0.937247365533391,0.9795887124160751,0.030486107540855262,0.013158374216671128,0.05006724806510161
16,per_pair,16,False,matched_sham,11,512,0.924908879321945,0.8541419430368674,0.9781900886580163,0.048628028266083125,0.005695037270019037,0.10570986944669424
16,per_pair,16,False,matched_sham,12,384,0.9622943596030064,0.9307241098384974,0.9860188171117122,0.025609092480270306,0.0035292150516679196,0.05457328369025738
16,per_pair,16,False,matched_sham,13,256,0.9788145618755181,0.9609336046999151,0.9910630310769853,0.012023027302600497,0.002915901375917914,0.02695024375415898
16,per_pair,16,False,matched_sham,14,128,0.9851544293551578,0.9746854776767054,0.9923645864722621,0.005719263752674129,0.001663631499697132,0.01090404178166201
16,per_pair,16,False,matched_sham,15,0,0.9897783232882881,0.9847295015941284,0.9939737399173785,0.0,0.0,0.0
16,total,4,False,baseline_high,0,384,0.9851345709475053,0.971466519350575,0.9934925946317636,0.006252409756948764,-0.0018146618056979736,0.019730575612581562
16,total,4,False,baseline_high,1,256,0.9716031243948896,0.9522826945247452,0.9853668504006642,0.016255613309456646,0.0031414610895880127,0.03575963484976764
16,total,4,False,baseline_high,2,128,0.9661430132863081,0.9466440655748461,0.9819752840243678,0.014463024688069986,0.0019412614197461175,0.02952597748117263
16,total,4,False,baseline_high,3,0,0.9859313622617298,0.9793758896896834,0.9909378549979058,0.0,0.0,0.0
16,total,4,False,ordinary,0,384,0.9838971251474323,0.9710258816966166,0.9938104328056387,0.008784080337537942,0.0007535523867238464,0.019765527751921797
16,total,4,False,ordinary,1,256,0.9774062497672323,0.9653584142035333,0.9877860835819424,0.013604478345408622,0.004256851508172582,0.024674129447632604
16,total,4,False,ordinary,2,128,0.9686358331468362,0.9497035104738059,0.9838234656381558,0.016327896208211873,0.004740333881261429,0.030365773948368025
16,total,4,False,ordinary,3,0,0.9903296526661767,0.9853675282793607,0.9946018503849412,0.0,0.0,0.0
16,total,4,False,homeostasis,0,384,0.9857782604020052,0.9756303483722999,0.9939720191478576,0.006604037883167042,0.0007858969302248815,0.013807121700045912
16,total,4,False,homeostasis,1,256,0.9772777930156239,0.9633911042794455,0.9889619739362128,0.015696938183637422,0.004634669750082687,0.02932872235084862
16,total,4,False,homeostasis,2,128,0.9810754829499543,0.9705086364415257,0.9896808561555221,0.008461675486294512,0.0019336494642983903,0.016591102968410678
16,total,4,False,homeostasis,3,0,0.9891572827397219,0.9782769511367038,0.9958494604241857,0.0,0.0,0.0
16,total,4,False,sham,0,384,0.9811558481536556,0.9645726577199419,0.9938299667640687,0.007903247609629654,0.0005245079496201678,0.018476499669797294
16,total,4,False,sham,1,256,0.9748022290624485,0.9546645822955285,0.9892713633386854,0.01786757240066482,0.00410375003797423,0.038047571565282406
16,total,4,False,sham,2,128,0.9757950940719037,0.9626979166797862,0.9873555718332091,0.012748967349971621,0.0034520393351499526,0.02347818383800244
16,total,4,False,sham,3,0,0.9912755480125264,0.985470416914254,0.9955514905800197,0.0,0.0,0.0
16,total,4,False,random_ordinary,0,384,0.9845190761190997,0.9764354287184496,0.9912803772388706,0.008330218722201799,0.0030656994036252386,0.015206049546005478
16,total,4,False,random_ordinary,1,256,0.9789012698736634,0.9696525932670484,0.9867718868049155,0.011352892594363706,0.005978112248621418,0.018663058889674452
16,total,4,False,random_ordinary,2,128,0.9761688136810057,0.962175456336209,0.9868521187964547,0.008672831853519913,0.0034838034863937683,0.01592536254162399
16,total,4,False,random_ordinary,3,0,0.9881255963643629,0.9806310537830651,0.9935317398927268,0.0,0.0,0.0
16,total,4,False,random_homeostasis,0,384,0.9777280409544135,0.9556428225468279,0.9941743043104923,0.00872257387784991,-0.004755953789625122,0.026219259802389663
16,total,4,False,random_homeostasis,1,256,0.9858666413537387,0.9763692818254395,0.9934647169429481,0.010949869996466128,0.004432092064054351,0.018894640893845883
16,total,4,False,random_homeostasis,2,128,0.9823554195744295,0.9627741503421534,0.9944455757854321,0.008435237130020229,0.0021397775045412836,0.017265803094436136
16,total,4,False,random_homeostasis,3,0,0.9953315737779337,0.9911487129194656,0.9980942677775299,0.0,0.0,0.0
16,total,4,False,direct,0,384,0.9815325965471237,0.9679285222479194,0.9925179878397031,0.006722772327714076,-0.0016112442555752328,0.0173229297962824
16,total,4,False,direct,1,256,0.9879695862953373,0.9790929229201876,0.99399428559779,0.005310445265278009,-0.00019350943279704472,0.012768390992135859
16,total,4,False,direct,2,128,0.9858463525637932,0.9748767013640607,0.9935995260651979,0.003179820655646509,-0.0010586315507576185,0.008495727056567622
16,total,4,False,direct,3,0,0.9937580737667969,0.9913576871767846,0.9958586052941639,0.0,0.0,0.0
16,total,4,False,oracle,0,384,0.9952338169165061,0.9883454998026926,0.9990184736576636,0.0,0.0,0.0
16,total,4,False,oracle,1,256,0.9980982204096197,0.9963458466322772,0.999331486461375,0.0,0.0,0.0
16,total,4,False,oracle,2,128,0.9956281417511496,0.9923330095628892,0.9983120227249077,0.0,0.0,0.0
16,total,4,False,oracle,3,0,0.9984172958628911,0.9974078137976766,0.9992212563648881,0.0,0.0,0.0
16,total,4,False,fixed_homeostasis,0,384,0.986645703859955,0.9790424911366143,0.9926708248570044,0.004536551602353662,-0.0008880719770988401,0.011979602835134936
16,total,4,False,fixed_homeostasis,1,256,0.9728775612012935,0.9586262055689625,0.9844865337091123,0.014517219607996757,0.003864407453671068,0.02845982179015003
16,total,4,False,fixed_homeostasis,2,128,0.9694403330464216,0.9524526193401356,0.9829362404740153,0.01278169715649149,0.002180628983001604,0.02601039226252382
16,total,4,False,fixed_homeostasis,3,0,0.9837660408198284,0.9760400945179993,0.9898064824129204,0.0,0.0,0.0
16,total,4,False,fixed_sham,0,384,0.9858409933650835,0.9747035723252635,0.9930834006566377,0.005419077067479193,-0.0014344223247286401,0.016362399991919623
16,total,4,False,fixed_sham,1,256,0.9708875967014651,0.9534568803611414,0.9842333709948736,0.01568438436622881,0.0031322539006309394,0.03323799257564072
16,total,4,False,fixed_sham,2,128,0.9668515979480506,0.9495658410884787,0.981063803084444,0.015175358467939506,0.004175915694990382,0.02842971251873353
16,total,4,False,fixed_sham,3,0,0.9843378313271621,0.9767688178740224,0.9898764766511766,0.0,0.0,0.0
16,total,4,False,matched_sham,0,384,0.9811558481536556,0.9645726577199419,0.9938299667640687,0.007903247609629654,0.0005245079496201678,0.018476499669797294
16,total,4,False,matched_sham,1,256,0.9748022290624485,0.9546645822955285,0.9892713633386854,0.01786757240066482,0.00410375003797423,0.038047571565282406
16,total,4,False,matched_sham,2,128,0.9757950940719037,0.9626979166797862,0.9873555718332091,0.012748967349971621,0.0034520393351499526,0.02347818383800244
16,total,4,False,matched_sham,3,0,0.9912755480125264,0.985470416914254,0.9955514905800197,0.0,0.0,0.0
16,total,16,False,baseline_high,0,480,0.9029478238300616,0.8486582413974005,0.9490834608464134,0.04321352105670262,0.012422859623413126,0.07833427781214765
16,total,16,False,baseline_high,1,448,0.8326313732355058,0.7519742260724079,0.9037055221503633,0.11097183298568421,0.042318240144852394,0.18879280808543591
16,total,16,False,baseline_high,2,416,0.8958705809731003,0.8412710605560346,0.9407020724575348,0.061828711245422295,0.02132436935016777,0.11173648005535797
16,total,16,False,baseline_high,3,384,0.8687686730383694,0.7948475004677454,0.9305412980941516,0.06317903041856936,0.01993321096789405,0.11495694070883675
16,total,16,False,baseline_high,4,352,0.9047136845695928,0.8482650344621041,0.9465186670567701,0.047341467035634154,0.011827810120669302,0.0931504684971056
16,total,16,False,baseline_high,5,320,0.9000509331198696,0.8648319340911167,0.9318211710799912,0.04592294244453841,0.02379581537177261,0.06980078285021488
16,total,16,False,baseline_high,6,288,0.8961770245302079,0.842408534058057,0.9418023250285663,0.04359707086555734,0.002264353007938054,0.092284218724841
16,total,16,False,baseline_high,7,256,0.871281809314208,0.8273848160263569,0.9115055546678998,0.06832805499367496,0.035260583897894375,0.1043754354215861
16,total,16,False,baseline_high,8,224,0.883332311413068,0.8479524474170854,0.9176306136135125,0.044776848764596346,0.022291973512420436,0.06929967337483982
16,total,16,False,baseline_high,9,192,0.9249704237516992,0.8894100979810223,0.9543200418410418,0.019282894926470093,-0.008034081259141694,0.05120284197972694
16,total,16,False,baseline_high,10,160,0.8995593297260287,0.849739913254878,0.9401831811647372,0.02931445309284007,-0.0019355483939787622,0.06478964372882948
16,total,16,False,baseline_high,11,128,0.929123231381595,0.9001883396258071,0.9529221194995364,0.011756261057394746,-0.007985352081308985,0.03349149105873431
16,total,16,False,baseline_high,12,96,0.9311770285118101,0.8934489494546115,0.960914871607492,0.020922473806009922,0.003082162887693318,0.04416345420194364
16,total,16,False,baseline_high,13,64,0.9453375699804353,0.9299960902529607,0.9594011055529298,0.011874350001471847,0.0023140216126543993,0.021927774083520802
16,total,16,False,baseline_high,14,32,0.920671146696073,0.8947734763359005,0.9435988327573486,0.008703093726881323,-0.0016994715972001345,0.01914722314697299
16,total,16,False,baseline_high,15,0,0.9255452036662332,0.8909493587381216,0.9508395981307917,0.0,0.0,0.0
16,total,16,False,ordinary,0,480,0.9141022002810683,0.8350507085233193,0.9668509101574904,0.05075115683527532,0.015447010853666687,0.09424038588388452
16,total,16,False,ordinary,1,448,0.8323066282260121,0.7458237484562455,0.9085723697824587,0.13181889027848737,0.055965486921791374,0.2170361980171688
16,total,16,False,ordinary,2,416,0.8898579417733435,0.8336622742867886,0.9383994247340892,0.0868974121938814,0.04382158988388945,0.13700558546735042
16,total,16,False,ordinary,3,384,0.8898808546098015,0.8055889659936641,0.9562236630160118,0.05974363638147725,0.01803749861675386,0.11209227495709835
16,total,16,False,ordinary,4,352,0.9215080194429003,0.8579104072592649,0.963508447836569,0.04961181045076668,0.005643114677851381,0.10956948203938113
16,total,16,False,ordinary,5,320,0.9253535531837972,0.8922753177959941,0.952718835121024,0.03601659360520293,0.01308679675038443,0.0625612872801799
16,total,16,False,ordinary,6,288,0.903626742833778,0.8262795550330017,0.9617046202728495,0.057841607934155805,0.009030047303468253,0.1229725193380202
16,total,16,False,ordinary,7,256,0.9118088907944056,0.8752630198969141,0.9431317351020196,0.049118157131020225,0.02106843275558983,0.08166480204502331
16,total,16,False,ordinary,8,224,0.8814457761946372,0.8215291336922703,0.9342122948138734,0.06589613594893622,0.024950878077691432,0.11552788074387692
16,total,16,False,ordinary,9,192,0.9262754877144955,0.8769713175624407,0.963745127189651,0.03474317540980432,-0.00264987221628134,0.08323587724701204
16,total,16,False,ordinary,10,160,0.9046403152147716,0.8345647205642964,0.9577222808626956,0.0435017075894878,0.006813052452884735,0.0900446644844768
16,total,16,False,ordinary,11,128,0.9231900967932938,0.8470235502328507,0.9705278861701293,0.008104002843242523,-0.013649437436390244,0.032184229606954516
16,total,16,False,ordinary,12,96,0.9367158465143227,0.89772435690267,0.966984083842759,0.024399752796487307,0.004759094130124393,0.05234716646684529
16,total,16,False,ordinary,13,64,0.9500984338800591,0.9326005823198597,0.9660123629594514,0.010493366195267168,-0.0019269828132801416,0.02552559519327752
16,total,16,False,ordinary,14,32,0.9338794146709716,0.8980753854188016,0.9628929891266406,0.0132927618893662,-0.0027031725347025333,0.035696619858138184
16,total,16,False,ordinary,15,0,0.946845601740185,0.9101250410305894,0.9727483007154127,0.0,0.0,0.0
16,total,16,False,homeostasis,0,480,0.9160180501815463,0.8444439700899509,0.9687466206481904,0.052327734818759186,0.018161779079286258,0.09472875292009554
16,total,16,False,homeostasis,1,448,0.8467280594185319,0.738306139779115,0.9351313132099548,0.12729227286357248,0.042101286432727224,0.2325627084127928
16,total,16,False,homeostasis,2,416,0.9051688069186384,0.8414583323965042,0.9572248107627839,0.06721939505577058,0.02176918598914789,0.12329067364307547
16,total,16,False,homeostasis,3,384,0.8710938372354108,0.7750865367726668,0.9494748523560939,0.07377081303657101,0.02041042349840559,0.14141289764856288
16,total,16,False,homeostasis,4,352,0.9213217883970293,0.8539635451929004,0.9684655163406355,0.0573327867142863,0.014323533411584167,0.11718706824271255
16,total,16,False,homeostasis,5,320,0.8915978935497186,0.8353171414415929,0.9395481019262824,0.07573558099299263,0.03682387051699147,0.12254026337928732
16,total,16,False,homeostasis,6,288,0.9127428626056172,0.845046337288178,0.9638860870016408,0.059480220528375705,0.011185634043293091,0.12409832469521441
16,total,16,False,homeostasis,7,256,0.8901159610681694,0.8311238109360458,0.9392726668131153,0.07118411934597611,0.02964293655588291,0.11802604550487923
16,total,16,False,homeostasis,8,224,0.9194395663194811,0.8871371812246823,0.9489866667209085,0.04394731882394839,0.021999178261663196,0.06822197475387372
16,total,16,False,homeostasis,9,192,0.9558930988417463,0.9335676728284555,0.9752745083615886,0.011182290679836815,-0.011894030737077113,0.03489255235354064
16,total,16,False,homeostasis,10,160,0.942419526915625,0.9065872433598142,0.9703952180249696,0.023543984962724435,0.0033285688271775943,0.04747589526238526
16,total,16,False,homeostasis,11,128,0.9418387922590702,0.8832203864951064,0.9789603364361573,0.017433770000476717,-0.006506654613629463,0.0523522995765252
16,total,16,False,homeostasis,12,96,0.943095878398319,0.9016051815878227,0.9738677870232987,0.026734646755966856,0.0024015937623162458,0.06190655330116169
16,total,16,False,homeostasis,13,64,0.9607963295918326,0.9325269343757363,0.979769372801099,0.018028710833801167,0.0019851162219426052,0.04409165323256799
16,total,16,False,homeostasis,14,32,0.9392993526863421,0.9021794182150628,0.9697365114204298,0.017274038399445843,0.0040378805070884795,0.03361778993927547
16,total,16,False,homeostasis,15,0,0.9658370609779429,0.9381988207072487,0.9842685177060662,0.0,0.0,0.0
16,total,16,False,sham,0,480,0.9151451491272558,0.8465701461265923,0.9665431003522406,0.05354009622297636,0.02013559298384778,0.0942752748551878
16,total,16,False,sham,1,448,0.8351311630908952,0.721601953250294,0.92943921991923,0.14043221748738544,0.0487936163674116,0.2509076404460791
16,total,16,False,sham,2,416,0.8696189982779995,0.7853643072886441,0.9369625547883572,0.09843443202401668,0.04046060036925548,0.17521624927550247
16,total,16,False,sham,3,384,0.866131463660292,0.7731990520636005,0.9436495867114567,0.07738962868448516,0.01676410512946913,0.15023084661103728
16,total,16,False,sham,4,352,0.935396848813442,0.8909234750605391,0.9698870859927441,0.042453822689886254,0.010932647534563716,0.08189287303025503
16,total,16,False,sham,5,320,0.9211149941957949,0.8848787996415483,0.9521250947116593,0.046881537691227625,0.024578317341887864,0.0730864613302797
16,total,16,False,sham,6,288,0.9040872136109912,0.8367248265026274,0.9589375631045642,0.06548234831660292,0.01350172472458937,0.12989854176323304
16,total,16,False,sham,7,256,0.8960515297273138,0.8420277020818568,0.9422878660239948,0.0689952297806933,0.030605659545111127,0.1129065043508216
16,total,16,False,sham,8,224,0.9016967724164028,0.8622227674466111,0.9383290777947795,0.05487213940767435,0.0285689279616621,0.08431971520754414
16,total,16,False,sham,9,192,0.9476330493098057,0.9154516406959465,0.9731753596998168,0.014079010956977639,-0.006670320457075147,0.039065437257642235
16,total,16,False,sham,10,160,0.9281723925728085,0.8689295463639151,0.971887644022969,0.02957836348289279,0.004160834911977979,0.06314524821651854
16,total,16,False,sham,11,128,0.9318607469980491,0.8782859677446057,0.9715870515707581,0.027534987170624334,0.00015354461378116744,0.06349562353894965
16,total,16,False,sham,12,96,0.9473935270718307,0.911487878056509,0.9746716998077395,0.02395302093432536,0.004652363878298447,0.050815364434260255
16,total,16,False,sham,13,64,0.9673634435267836,0.9526600269930182,0.9792117898176477,0.011473442217223856,0.0014444433484938856,0.024943590944353354
16,total,16,False,sham,14,32,0.9400627791419174,0.9064214972432068,0.9684356408818849,0.012585890224885063,0.001184784342411463,0.025252462678840196
16,total,16,False,sham,15,0,0.9602367850744867,0.922126803192055,0.98484116572428,0.0,0.0,0.0
16,total,16,False,random_ordinary,0,480,0.8977122078837331,0.8489485584095117,0.9391876717594633,0.0716217689804043,0.03920447313727952,0.11124582465316549
16,total,16,False,random_ordinary,1,448,0.8891729755341781,0.8352566480777517,0.9371097206559922,0.07439488418812594,0.029906565970566616,0.12385581489640167
16,total,16,False,random_ordinary,2,416,0.9189506039494327,0.8910396736775761,0.9437862976840702,0.050334102585863405,0.030280708917508756,0.07235213980792968
16,total,16,False,random_ordinary,3,384,0.8546475824039422,0.7484285180117525,0.9396448446465433,0.09323972230962597,0.029558634894624174,0.1693532843138848
16,total,16,False,random_ordinary,4,352,0.9114594652638633,0.8589243089788997,0.9493709860530836,0.05924497271048015,0.025315522713893084,0.10409236723906017
16,total,16,False,random_ordinary,5,320,0.9057422251772097,0.8657219368273643,0.9400823089093999,0.05418385798505896,0.028259878752650302,0.0873106663157559
