overlap,regime,load,shift,method,metric,mean,lower95,upper95
6,per_pair,16,False,sham,forgetting,0.1839787761813406,0.15923070329806926,0.20871139723957488
6,per_pair,16,False,sham,noise_retention,0.7522841083124006,0.731262801971171,0.7737804811927362
6,per_pair,16,False,sham,reversal,0.8448016359235518,0.8124534150307691,0.8763166176530928
6,per_pair,16,False,sham,unchanged,0.6469868968088286,0.6045927373922801,0.6875208961942905
6,per_pair,16,False,sham,below_chance,0.17057291666666669,0.14192708333333331,0.19986979166666669
6,per_pair,16,False,random_ordinary,retention,0.767375224123837,0.7460952613098163,0.7881507226378008
6,per_pair,16,False,random_ordinary,worst_pair,0.09850604205420915,0.07061921210595162,0.1290897009511396
6,per_pair,16,False,random_ordinary,new_learning,0.9791724019231418,0.9732030320853479,0.9838627508700419
6,per_pair,16,False,random_ordinary,forgetting,0.21179717779930482,0.19269886846941878,0.23154803698066198
6,per_pair,16,False,random_ordinary,noise_retention,0.7204292117294867,0.7020494207897204,0.7386527336201765
6,per_pair,16,False,random_ordinary,reversal,0.8182599038343628,0.793129645549172,0.8429194825540776
6,per_pair,16,False,random_ordinary,unchanged,0.660859897033703,0.622768244240779,0.6967757769888298
6,per_pair,16,False,random_ordinary,below_chance,0.20572916666666669,0.18098958333333331,0.23046875
6,per_pair,16,False,random_homeostasis,retention,0.7708874799411118,0.7494484110696187,0.791808697142694
6,per_pair,16,False,random_homeostasis,worst_pair,0.12085273465050451,0.08810333332226113,0.15685207556507774
6,per_pair,16,False,random_homeostasis,new_learning,0.9800680873095662,0.9733468722227188,0.9851044522387786
6,per_pair,16,False,random_homeostasis,forgetting,0.20918060736845434,0.19029882688258443,0.22861590665086212
6,per_pair,16,False,random_homeostasis,noise_retention,0.7232422452623875,0.7048477291297549,0.741476131579766
6,per_pair,16,False,random_homeostasis,reversal,0.8192827328036478,0.792255065921724,0.8456057707252571
6,per_pair,16,False,random_homeostasis,unchanged,0.6656274285876407,0.6320080298932877,0.6967614350399652
6,per_pair,16,False,random_homeostasis,below_chance,0.189453125,0.166015625,0.212890625
6,per_pair,16,False,direct,retention,0.8552471023497219,0.8311846693618011,0.8782963490067208
6,per_pair,16,False,direct,worst_pair,0.24881233370783967,0.1742923581074825,0.32680064905544187
6,per_pair,16,False,direct,new_learning,0.9890793074260928,0.984703746223894,0.9925492857507745
6,per_pair,16,False,direct,forgetting,0.13383220507637097,0.1110044174367195,0.1578454835101246
6,per_pair,16,False,direct,noise_retention,0.8098059288136394,0.7895735578670207,0.8291157283679469
6,per_pair,16,False,direct,reversal,0.8830276872175722,0.8608066690113698,0.9039039907146021
6,per_pair,16,False,direct,unchanged,0.7154446307150442,0.6696379883166879,0.7591733680484175
6,per_pair,16,False,direct,below_chance,0.111328125,0.08203125,0.142578125
6,per_pair,16,False,oracle,retention,0.9974118501508336,0.9969805839794995,0.9978145909230544
6,per_pair,16,False,oracle,worst_pair,0.98375265291391,0.9792513905706216,0.987953671712161
6,per_pair,16,False,oracle,new_learning,0.9974118501508336,0.9969805839794995,0.9978145909230544
6,per_pair,16,False,oracle,forgetting,0.0,0.0,0.0
6,per_pair,16,False,oracle,noise_retention,0.9974118501508336,0.9969805839794995,0.9978145909230544
6,per_pair,16,False,oracle,reversal,0.9973639759508122,0.9964183472503709,0.9981482003922729
6,per_pair,16,False,oracle,unchanged,0.9975338116375077,0.9969031968701575,0.9980880176222237
6,per_pair,16,False,oracle,below_chance,0.0,0.0,0.0
6,per_pair,16,False,fixed_homeostasis,retention,0.792793139257461,0.7659775809790836,0.8184946922514126
6,per_pair,16,False,fixed_homeostasis,worst_pair,0.11815254864633118,0.07754344451386612,0.16316139042921907
6,per_pair,16,False,fixed_homeostasis,new_learning,0.9849486606833285,0.9801567095179841,0.9889338539443887
6,per_pair,16,False,fixed_homeostasis,forgetting,0.19215552142586761,0.16662807569891047,0.2184441227735364
6,per_pair,16,False,fixed_homeostasis,noise_retention,0.7417834860007979,0.720148591425127,0.7635375083452929
6,per_pair,16,False,fixed_homeostasis,reversal,0.8471979955546971,0.8142120712543122,0.876909778686339
6,per_pair,16,False,fixed_homeostasis,unchanged,0.664936378928309,0.6222046789809849,0.7068593245624227
6,per_pair,16,False,fixed_homeostasis,below_chance,0.18359375,0.15234375,0.21484375
6,per_pair,16,False,fixed_sham,retention,0.8027830133205258,0.7771888935779013,0.8284151897377114
6,per_pair,16,False,fixed_sham,worst_pair,0.14669781747201494,0.0991386846425723,0.19805280901565409
6,per_pair,16,False,fixed_sham,new_learning,0.9867617895018664,0.983279955963429,0.9898554478781204
6,per_pair,16,False,fixed_sham,forgetting,0.1839787761813406,0.15923070329806926,0.20871139723957488
6,per_pair,16,False,fixed_sham,noise_retention,0.7522841083124006,0.731262801971171,0.7737804811927362
6,per_pair,16,False,fixed_sham,reversal,0.8448016359235518,0.8124534150307691,0.8763166176530928
6,per_pair,16,False,fixed_sham,unchanged,0.6469868968088286,0.6045927373922801,0.6875208961942905
6,per_pair,16,False,fixed_sham,below_chance,0.17057291666666669,0.14192708333333331,0.19986979166666669
6,total,2,False,baseline6,retention,0.9836322950183446,0.9734285309739971,0.9918454696433051
6,total,2,False,baseline6,worst_pair,0.9692716075825565,0.9491979836636166,0.9852886950796829
6,total,2,False,baseline6,new_learning,0.9936558843132899,0.9907514366409951,0.9960612306577777
6,total,2,False,baseline6,forgetting,0.010023589294945167,0.003020001538321652,0.019008760622359705
6,total,2,False,baseline6,noise_retention,0.9495885131518641,0.9310272854590816,0.9655030592279918
6,total,2,False,baseline6,reversal,0.9947420045563466,0.9923385260309691,0.9968288791576999
6,total,2,False,baseline6,unchanged,0.9615645855754492,0.9238417346140327,0.9898355106998441
6,total,2,False,baseline6,below_chance,0.0,0.0,0.0
6,total,2,False,ordinary,retention,0.9836322950183446,0.9734285309739971,0.9918454696433051
6,total,2,False,ordinary,worst_pair,0.9692716075825565,0.9491979836636166,0.9852886950796829
6,total,2,False,ordinary,new_learning,0.9936558843132899,0.9907514366409951,0.9960612306577777
6,total,2,False,ordinary,forgetting,0.010023589294945167,0.003020001538321652,0.019008760622359705
6,total,2,False,ordinary,noise_retention,0.9495885131518641,0.9310272854590816,0.9655030592279918
6,total,2,False,ordinary,reversal,0.9947420045563466,0.9923385260309691,0.9968288791576999
6,total,2,False,ordinary,unchanged,0.9615645855754492,0.9238417346140327,0.9898355106998441
6,total,2,False,ordinary,below_chance,0.0,0.0,0.0
6,total,2,False,homeostasis,retention,0.9761219403471109,0.9554234219483082,0.9911028218582385
6,total,2,False,homeostasis,worst_pair,0.9540172369302627,0.9127886791098228,0.9837693985246272
6,total,2,False,homeostasis,new_learning,0.9923647995718118,0.9891744849396085,0.9952579275657728
6,total,2,False,homeostasis,forgetting,0.016242859224700885,0.002347752542734649,0.03540394083876659
6,total,2,False,homeostasis,noise_retention,0.9434644172987072,0.9214444845180941,0.9613538118699958
6,total,2,False,homeostasis,reversal,0.9912761519702828,0.9862055023201225,0.9952944972380162
6,total,2,False,homeostasis,unchanged,0.9723953635971017,0.9483020016762035,0.9902479932954472
6,total,2,False,homeostasis,below_chance,0.015625,0.0,0.046875
6,total,2,False,sham,retention,0.9824501529705505,0.971321605525444,0.9916048231516164
6,total,2,False,sham,worst_pair,0.9685407609469103,0.9480624990409166,0.9852752508879086
6,total,2,False,sham,new_learning,0.9921275253563007,0.9883622857346865,0.9953189862412499
6,total,2,False,sham,forgetting,0.009677372385750149,0.0010386727974302239,0.020021844400231012
6,total,2,False,sham,noise_retention,0.9510846397287527,0.9328716797729614,0.9669236946828003
6,total,2,False,sham,reversal,0.9913540640910146,0.9866577341914974,0.9953810566012121
6,total,2,False,sham,unchanged,0.9550023732220555,0.917245953650778,0.9835677535155958
6,total,2,False,sham,below_chance,0.0,0.0,0.0
6,total,2,False,random_ordinary,retention,0.9550398664815272,0.931987731561319,0.9753369606187634
6,total,2,False,random_ordinary,worst_pair,0.9175478126803037,0.8732619987266438,0.9563799890066617
6,total,2,False,random_ordinary,new_learning,0.9834256170207674,0.9738528662304197,0.9908268845817797
6,total,2,False,random_ordinary,forgetting,0.028385750539240192,0.011580355481346035,0.04838924016558671
6,total,2,False,random_ordinary,noise_retention,0.9129910556684553,0.8878401612399719,0.9361668092973198
6,total,2,False,random_ordinary,reversal,0.9786864257247718,0.9624176263208719,0.9895816686276505
6,total,2,False,random_ordinary,unchanged,0.9246356173722666,0.881377886646902,0.9609257184970884
6,total,2,False,random_ordinary,below_chance,0.026041666666666664,0.005208333333333333,0.046875
6,total,2,False,random_homeostasis,retention,0.956211940865973,0.9345785279212675,0.9752161166839677
6,total,2,False,random_homeostasis,worst_pair,0.9195260213167322,0.8775493965604585,0.9562023093918051
6,total,2,False,random_homeostasis,new_learning,0.9846174745137555,0.9765949496345085,0.9907260686166385
6,total,2,False,random_homeostasis,forgetting,0.028405533647782463,0.011961258509986195,0.04802588585696798
6,total,2,False,random_homeostasis,noise_retention,0.9087831431170732,0.8845065714142357,0.9315531045865235
6,total,2,False,random_homeostasis,reversal,0.9753002827407207,0.9565520162976174,0.9882445603438725
6,total,2,False,random_homeostasis,unchanged,0.9380112191683077,0.8953852035561927,0.9709774755216553
6,total,2,False,random_homeostasis,below_chance,0.020833333333333332,0.005208333333333333,0.041666666666666664
6,total,2,False,direct,retention,0.9889192710838488,0.9812729103667701,0.9947613035078646
6,total,2,False,direct,worst_pair,0.9792966149101601,0.9639854743109777,0.9909309013131715
6,total,2,False,direct,new_learning,0.993086028843742,0.9877680467585263,0.9967124965232286
6,total,2,False,direct,forgetting,0.0041667577598931416,0.0009268896671126857,0.008072603273076786
6,total,2,False,direct,noise_retention,0.973428071374157,0.9609172532376298,0.9838059897552914
6,total,2,False,direct,reversal,0.982265687771531,0.9626554654591392,0.9953153234336619
6,total,2,False,direct,unchanged,0.9886869745747272,0.9787040045845533,0.9955669565709403
6,total,2,False,direct,below_chance,0.0,0.0,0.0
6,total,2,False,oracle,retention,0.9986243647706194,0.9982154314668742,0.9989733784183807
6,total,2,False,oracle,worst_pair,0.9978143534420307,0.9970995854623828,0.9984088037051492
6,total,2,False,oracle,new_learning,0.9986243647706194,0.9982154314668742,0.9989733784183807
6,total,2,False,oracle,forgetting,0.0,0.0,0.0
6,total,2,False,oracle,noise_retention,0.9986243647706194,0.9982154314668742,0.9989733784183807
6,total,2,False,oracle,reversal,0.9987314205662834,0.9982757090228425,0.9991396196508142
6,total,2,False,oracle,unchanged,0.9988793617467808,0.9984758066267222,0.9992269490261034
6,total,2,False,oracle,below_chance,0.0,0.0,0.0
6,total,2,False,fixed_homeostasis,retention,0.9761219403471109,0.9554234219483082,0.9911028218582385
6,total,2,False,fixed_homeostasis,worst_pair,0.9540172369302627,0.9127886791098228,0.9837693985246272
6,total,2,False,fixed_homeostasis,new_learning,0.9923647995718118,0.9891744849396085,0.9952579275657728
6,total,2,False,fixed_homeostasis,forgetting,0.016242859224700885,0.002347752542734649,0.03540394083876659
6,total,2,False,fixed_homeostasis,noise_retention,0.9434644172987072,0.9214444845180941,0.9613538118699958
6,total,2,False,fixed_homeostasis,reversal,0.9912761519702828,0.9862055023201225,0.9952944972380162
6,total,2,False,fixed_homeostasis,unchanged,0.9723953635971017,0.9483020016762035,0.9902479932954472
6,total,2,False,fixed_homeostasis,below_chance,0.015625,0.0,0.046875
6,total,2,False,fixed_sham,retention,0.9824501529705505,0.971321605525444,0.9916048231516164
6,total,2,False,fixed_sham,worst_pair,0.9685407609469103,0.9480624990409166,0.9852752508879086
6,total,2,False,fixed_sham,new_learning,0.9921275253563007,0.9883622857346865,0.9953189862412499
6,total,2,False,fixed_sham,forgetting,0.009677372385750149,0.0010386727974302239,0.020021844400231012
6,total,2,False,fixed_sham,noise_retention,0.9510846397287527,0.9328716797729614,0.9669236946828003
6,total,2,False,fixed_sham,reversal,0.9913540640910146,0.9866577341914974,0.9953810566012121
6,total,2,False,fixed_sham,unchanged,0.9550023732220555,0.917245953650778,0.9835677535155958
6,total,2,False,fixed_sham,below_chance,0.0,0.0,0.0
6,total,4,False,baseline6,retention,0.942059977372868,0.9093477243120692,0.9690895652708326
6,total,4,False,baseline6,worst_pair,0.8290557723422172,0.7417769180496333,0.9045015301890086
6,total,4,False,baseline6,new_learning,0.9912659371806821,0.9872320244664595,0.9940502682259484
6,total,4,False,baseline6,forgetting,0.049205959807814226,0.022565127963804485,0.08129586457077997
6,total,4,False,baseline6,noise_retention,0.9007706758503133,0.8710722731039924,0.9273887610748234
6,total,4,False,baseline6,reversal,0.9308444468729379,0.8848737932472976,0.9697139335613161
6,total,4,False,baseline6,unchanged,0.8607911035135741,0.7961986065510899,0.9197267242231002
6,total,4,False,baseline6,below_chance,0.0390625,0.0078125,0.078125
6,total,4,False,ordinary,retention,0.942059977372868,0.9093477243120692,0.9690895652708326
6,total,4,False,ordinary,worst_pair,0.8290557723422172,0.7417769180496333,0.9045015301890086
6,total,4,False,ordinary,new_learning,0.9912659371806821,0.9872320244664595,0.9940502682259484
6,total,4,False,ordinary,forgetting,0.049205959807814226,0.022565127963804485,0.08129586457077997
6,total,4,False,ordinary,noise_retention,0.9007706758503133,0.8710722731039924,0.9273887610748234
6,total,4,False,ordinary,reversal,0.9308444468729379,0.8848737932472976,0.9697139335613161
6,total,4,False,ordinary,unchanged,0.8607911035135741,0.7961986065510899,0.9197267242231002
6,total,4,False,ordinary,below_chance,0.0390625,0.0078125,0.078125
6,total,4,False,homeostasis,retention,0.9348459030286062,0.9012374199337101,0.9639462867572978
6,total,4,False,homeostasis,worst_pair,0.8202896340577112,0.7324181378560676,0.8965942157589291
6,total,4,False,homeostasis,new_learning,0.9885216945963704,0.9817646534671397,0.9932312409021582
6,total,4,False,homeostasis,forgetting,0.05367579156776436,0.02566352077470131,0.0864571012211844
6,total,4,False,homeostasis,noise_retention,0.891895017270781,0.8608318911056329,0.9200599637281609
6,total,4,False,homeostasis,reversal,0.9344803150188394,0.894319217807165,0.9695100681785392
6,total,4,False,homeostasis,unchanged,0.873556294044054,0.8184399014695173,0.9232301862815179
6,total,4,False,homeostasis,below_chance,0.03125,0.0,0.0703125
6,total,4,False,sham,retention,0.9407441436197376,0.9100629698039151,0.9665056930752693
6,total,4,False,sham,worst_pair,0.832488442808037,0.7566506100193925,0.8997023513057942
6,total,4,False,sham,new_learning,0.989018472658884,0.9828296732525268,0.9931352265648962
6,total,4,False,sham,forgetting,0.04827432903914643,0.023771631005210552,0.07782588095051639
6,total,4,False,sham,noise_retention,0.8964850347957551,0.8669725579943374,0.9234111965038327
6,total,4,False,sham,reversal,0.9584804552960003,0.931857983040004,0.9797139333026474
6,total,4,False,sham,unchanged,0.853462157652962,0.7949073670614112,0.9076469907474192
6,total,4,False,sham,below_chance,0.03645833333333333,0.0078125,0.07552083333333333
6,total,4,False,random_ordinary,retention,0.902300653902599,0.869638060654154,0.9314849240337264
6,total,4,False,random_ordinary,worst_pair,0.7234713858172994,0.641265054689731,0.8006035280085335
6,total,4,False,random_ordinary,new_learning,0.9787945063203173,0.9699440575627484,0.9859854752008419
6,total,4,False,random_ordinary,forgetting,0.07649385241771836,0.048844264362202176,0.10761118364958457
6,total,4,False,random_ordinary,noise_retention,0.8508342304641021,0.8215976147228069,0.8778629288280693
6,total,4,False,random_ordinary,reversal,0.9454689779412487,0.9183362774850493,0.9690266416730711
6,total,4,False,random_ordinary,unchanged,0.8256043357412481,0.7686244820966224,0.8788692399057074
6,total,4,False,random_ordinary,below_chance,0.07552083333333333,0.041666666666666664,0.11458333333333333
6,total,4,False,random_homeostasis,retention,0.9081934238353213,0.8781969696789704,0.935254666942827
6,total,4,False,random_homeostasis,worst_pair,0.7304771500516958,0.6479670983284588,0.8081682767784197
6,total,4,False,random_homeostasis,new_learning,0.9800853514239289,0.9712417601915231,0.9869458219729729
6,total,4,False,random_homeostasis,forgetting,0.07189192758860768,0.046280292932875625,0.10047360648684832
6,total,4,False,random_homeostasis,noise_retention,0.8528659313520441,0.8252719102563504,0.8785303862994219
6,total,4,False,random_homeostasis,reversal,0.9500303778572661,0.9267485522466119,0.9708530207476115
6,total,4,False,random_homeostasis,unchanged,0.8335116655518895,0.7791379752100047,0.8844055349235191
6,total,4,False,random_homeostasis,below_chance,0.05989583333333333,0.031249999999999997,0.09114583333333333
6,total,4,False,direct,retention,0.9622694470634257,0.9440378188527462,0.9773459874158795
6,total,4,False,direct,worst_pair,0.878393019930993,0.8157373449205747,0.930551454925204
6,total,4,False,direct,new_learning,0.9887844881893101,0.9811665074327973,0.9942878286935736
6,total,4,False,direct,forgetting,0.026515041125884528,0.014097691334723184,0.041148639307394104
6,total,4,False,direct,noise_retention,0.9361854206813723,0.9169304379045621,0.9537058014080961
6,total,4,False,direct,reversal,0.8797816080277572,0.7934890745292654,0.9506503832770469
6,total,4,False,direct,unchanged,0.9277723088108174,0.8891468974524432,0.9607841781903428
6,total,4,False,direct,below_chance,0.0078125,0.0,0.0234375
6,total,4,False,oracle,retention,0.9975353129024735,0.9964011984059807,0.9984205969932043
6,total,4,False,oracle,worst_pair,0.9936514057485877,0.990079933177178,0.996382961459938
6,total,4,False,oracle,new_learning,0.9975353129024735,0.9964011984059807,0.9984205969932043
6,total,4,False,oracle,forgetting,0.0,0.0,0.0
6,total,4,False,oracle,noise_retention,0.9975353129024735,0.9964011984059807,0.9984205969932043
6,total,4,False,oracle,reversal,0.9984831602082542,0.9980916881195198,0.9988426286528043
6,total,4,False,oracle,unchanged,0.9969461648735733,0.9949883014785874,0.9984568835697276
6,total,4,False,oracle,below_chance,0.0,0.0,0.0
6,total,4,False,fixed_homeostasis,retention,0.9348459030286062,0.9012374199337101,0.9639462867572978
6,total,4,False,fixed_homeostasis,worst_pair,0.8202896340577112,0.7324181378560676,0.8965942157589291
6,total,4,False,fixed_homeostasis,new_learning,0.9885216945963704,0.9817646534671397,0.9932312409021582
6,total,4,False,fixed_homeostasis,forgetting,0.05367579156776436,0.02566352077470131,0.0864571012211844
6,total,4,False,fixed_homeostasis,noise_retention,0.891895017270781,0.8608318911056329,0.9200599637281609
6,total,4,False,fixed_homeostasis,reversal,0.9344803150188394,0.894319217807165,0.9695100681785392
6,total,4,False,fixed_homeostasis,unchanged,0.873556294044054,0.8184399014695173,0.9232301862815179
6,total,4,False,fixed_homeostasis,below_chance,0.03125,0.0,0.0703125
6,total,4,False,fixed_sham,retention,0.9407441436197376,0.9100629698039151,0.9665056930752693
6,total,4,False,fixed_sham,worst_pair,0.832488442808037,0.7566506100193925,0.8997023513057942
6,total,4,False,fixed_sham,new_learning,0.989018472658884,0.9828296732525268,0.9931352265648962
6,total,4,False,fixed_sham,forgetting,0.04827432903914643,0.023771631005210552,0.07782588095051639
6,total,4,False,fixed_sham,noise_retention,0.8964850347957551,0.8669725579943374,0.9234111965038327
6,total,4,False,fixed_sham,reversal,0.9584804552960003,0.931857983040004,0.9797139333026474
6,total,4,False,fixed_sham,unchanged,0.853462157652962,0.7949073670614112,0.9076469907474192
6,total,4,False,fixed_sham,below_chance,0.03645833333333333,0.0078125,0.07552083333333333
6,total,8,False,baseline6,retention,0.8946330986384206,0.8691387315137191,0.9181303097176922
6,total,8,False,baseline6,worst_pair,0.5171072013084773,0.40657649346469876,0.6247907402428682
6,total,8,False,baseline6,new_learning,0.9817740021508352,0.9766110753619076,0.9863410342259963
6,total,8,False,baseline6,forgetting,0.08714090351241453,0.06475361467963708,0.11117471274787082
6,total,8,False,baseline6,noise_retention,0.8360145766255589,0.8137336946177757,0.8575922984787435
6,total,8,False,baseline6,reversal,0.881568652771675,0.8345261264250241,0.9234576050135433
6,total,8,False,baseline6,unchanged,0.7839161441490733,0.7400635457264795,0.8256297515751964
6,total,8,False,baseline6,below_chance,0.0703125,0.04296875,0.1015625
6,total,8,False,ordinary,retention,0.8946330986384206,0.8691387315137191,0.9181303097176922
6,total,8,False,ordinary,worst_pair,0.5171072013084773,0.40657649346469876,0.6247907402428682
6,total,8,False,ordinary,new_learning,0.9817740021508352,0.9766110753619076,0.9863410342259963
6,total,8,False,ordinary,forgetting,0.08714090351241453,0.06475361467963708,0.11117471274787082
6,total,8,False,ordinary,noise_retention,0.8360145766255589,0.8137336946177757,0.8575922984787435
6,total,8,False,ordinary,reversal,0.881568652771675,0.8345261264250241,0.9234576050135433
6,total,8,False,ordinary,unchanged,0.7839161441490733,0.7400635457264795,0.8256297515751964
6,total,8,False,ordinary,below_chance,0.0703125,0.04296875,0.1015625
6,total,8,False,homeostasis,retention,0.8876295386463082,0.8636785730007666,0.910076881801713
6,total,8,False,homeostasis,worst_pair,0.48128048506567567,0.38081012483748317,0.5819853268558405
6,total,8,False,homeostasis,new_learning,0.9801883980760839,0.974750536989799,0.9851437927319581
6,total,8,False,homeostasis,forgetting,0.09255885942977561,0.07099994469801069,0.11578081419856967
6,total,8,False,homeostasis,noise_retention,0.8250277469925384,0.8047310935352517,0.8444373964507622
6,total,8,False,homeostasis,reversal,0.88648596006616,0.8475632643530674,0.9226127984822544
6,total,8,False,homeostasis,unchanged,0.7852410262783074,0.7422993159783047,0.8256389393133083
6,total,8,False,homeostasis,below_chance,0.0703125,0.04296875,0.09765625
6,total,8,False,sham,retention,0.8956909548414724,0.8729215894003305,0.9166671109937937
6,total,8,False,sham,worst_pair,0.532643745525134,0.43984226243583313,0.6224421174734363
6,total,8,False,sham,new_learning,0.9822128140204469,0.977537501297867,0.9865299047252502
6,total,8,False,sham,forgetting,0.08652185917897445,0.06615674656454056,0.10849086642846091
6,total,8,False,sham,noise_retention,0.8377818131420316,0.8174395195405804,0.8571370427557935
6,total,8,False,sham,reversal,0.887898152092626,0.8443284735269535,0.9261287036451996
6,total,8,False,sham,unchanged,0.7911433236918547,0.7543696405587943,0.8272355423389358
6,total,8,False,sham,below_chance,0.06380208333333333,0.041634114583334686,0.08854166666666666
6,total,8,False,random_ordinary,retention,0.8442407423828824,0.8215786201068206,0.8654606884779771
6,total,8,False,random_ordinary,worst_pair,0.41343177425578836,0.3500018702373584,0.47994733886934665
6,total,8,False,random_ordinary,new_learning,0.9669777546443665,0.9589303069620226,0.9737039136358699
6,total,8,False,random_ordinary,forgetting,0.12273701226148404,0.10185141971713513,0.1456902706904382
6,total,8,False,random_ordinary,noise_retention,0.7843163515365031,0.7660134373917669,0.8019559252180346
6,total,8,False,random_ordinary,reversal,0.8659811099330897,0.8306454679979047,0.8996866110740173
6,total,8,False,random_ordinary,unchanged,0.7707317359945408,0.7422370513305449,0.7996994107459889
6,total,8,False,random_ordinary,below_chance,0.1171875,0.09114583333333331,0.14583333333333331
6,total,8,False,random_homeostasis,retention,0.8520216863028046,0.8314043880363758,0.8705332301805837
6,total,8,False,random_homeostasis,worst_pair,0.44196825272725493,0.38128307599209776,0.5030934422645598
6,total,8,False,random_homeostasis,new_learning,0.9684298689150623,0.9592061183218966,0.975200779269167
6,total,8,False,random_homeostasis,forgetting,0.11640818261225772,0.09832733333911314,0.13719118024917606
6,total,8,False,random_homeostasis,noise_retention,0.7910018319783546,0.773540598157252,0.8077823542826635
6,total,8,False,random_homeostasis,reversal,0.8689834450645417,0.8331948183677474,0.9025872727613693
6,total,8,False,random_homeostasis,unchanged,0.7765910433707703,0.7463124217144037,0.80791354724975
6,total,8,False,random_homeostasis,below_chance,0.10026041666666666,0.07552083333333331,0.12760416666666669
6,total,8,False,direct,retention,0.9377359895591678,0.9218840508807723,0.9527057703073684
6,total,8,False,direct,worst_pair,0.7060293579945947,0.6183270833826187,0.7863659259934688
6,total,8,False,direct,new_learning,0.9831890220444328,0.9762101790091424,0.9882677241944303
6,total,8,False,direct,forgetting,0.0454530324852649,0.031525028911762995,0.06027147106275716
6,total,8,False,direct,noise_retention,0.8944923675506008,0.87861737905403,0.9094169678348863
6,total,8,False,direct,reversal,0.9179032095050436,0.885298245826579,0.9467317795953766
6,total,8,False,direct,unchanged,0.8877963403003597,0.8636447003529988,0.9106015874621322
6,total,8,False,direct,below_chance,0.03125,0.01171875,0.05078125
6,total,8,False,oracle,retention,0.9959551126063908,0.9950100333126044,0.9967698922578535
6,total,8,False,oracle,worst_pair,0.9853634490090001,0.9799324780955266,0.9894885182486018
6,total,8,False,oracle,new_learning,0.9959551126063908,0.9950100333126044,0.9967698922578535
6,total,8,False,oracle,forgetting,0.0,0.0,0.0
6,total,8,False,oracle,noise_retention,0.9959551126063908,0.9950100333126044,0.9967698922578535
6,total,8,False,oracle,reversal,0.9976590478666292,0.9966969246415154,0.9983659887815407
6,total,8,False,oracle,unchanged,0.996004246575811,0.9950951966924081,0.9968500361102425
6,total,8,False,oracle,below_chance,0.0,0.0,0.0
6,total,8,False,fixed_homeostasis,retention,0.8876295386463082,0.8636785730007666,0.910076881801713
6,total,8,False,fixed_homeostasis,worst_pair,0.48128048506567567,0.38081012483748317,0.5819853268558405
6,total,8,False,fixed_homeostasis,new_learning,0.9801883980760839,0.974750536989799,0.9851437927319581
6,total,8,False,fixed_homeostasis,forgetting,0.09255885942977561,0.07099994469801069,0.11578081419856967
6,total,8,False,fixed_homeostasis,noise_retention,0.8250277469925384,0.8047310935352517,0.8444373964507622
6,total,8,False,fixed_homeostasis,reversal,0.88648596006616,0.8475632643530674,0.9226127984822544
6,total,8,False,fixed_homeostasis,unchanged,0.7852410262783074,0.7422993159783047,0.8256389393133083
6,total,8,False,fixed_homeostasis,below_chance,0.0703125,0.04296875,0.09765625
6,total,8,False,fixed_sham,retention,0.8956909548414724,0.8729215894003305,0.9166671109937937
6,total,8,False,fixed_sham,worst_pair,0.532643745525134,0.43984226243583313,0.6224421174734363
6,total,8,False,fixed_sham,new_learning,0.9822128140204469,0.977537501297867,0.9865299047252502
6,total,8,False,fixed_sham,forgetting,0.08652185917897445,0.06615674656454056,0.10849086642846091
6,total,8,False,fixed_sham,noise_retention,0.8377818131420316,0.8174395195405804,0.8571370427557935
6,total,8,False,fixed_sham,reversal,0.887898152092626,0.8443284735269535,0.9261287036451996
6,total,8,False,fixed_sham,unchanged,0.7911433236918547,0.7543696405587943,0.8272355423389358
6,total,8,False,fixed_sham,below_chance,0.06380208333333333,0.041634114583334686,0.08854166666666666
6,total,16,False,baseline6,retention,0.8172910897044523,0.7910972511259938,0.8430488356887984
6,total,16,False,baseline6,worst_pair,0.18415760985292434,0.12481529249136712,0.2493093696577705
6,total,16,False,baseline6,new_learning,0.9641234939906334,0.956853041220087,0.97078364694988
6,total,16,False,baseline6,forgetting,0.14683240428618094,0.12243772071446306,0.1720501121755128
6,total,16,False,baseline6,noise_retention,0.7600357474992536,0.73759138183052,0.7827938815537174
6,total,16,False,baseline6,reversal,0.8597847309069073,0.8299238728316712,0.8885198027960192
6,total,16,False,baseline6,unchanged,0.6590138890090785,0.6175469297178621,0.699338426520572
6,total,16,False,baseline6,below_chance,0.1484375,0.12109375,0.177734375
6,total,16,False,ordinary,retention,0.8172910897044523,0.7910972511259938,0.8430488356887984
6,total,16,False,ordinary,worst_pair,0.18415760985292434,0.12481529249136712,0.2493093696577705
6,total,16,False,ordinary,new_learning,0.9641234939906334,0.956853041220087,0.97078364694988
6,total,16,False,ordinary,forgetting,0.14683240428618094,0.12243772071446306,0.1720501121755128
6,total,16,False,ordinary,noise_retention,0.7600357474992536,0.73759138183052,0.7827938815537174
6,total,16,False,ordinary,reversal,0.8597847309069073,0.8299238728316712,0.8885198027960192
6,total,16,False,ordinary,unchanged,0.6590138890090785,0.6175469297178621,0.699338426520572
6,total,16,False,ordinary,below_chance,0.1484375,0.12109375,0.177734375
6,total,16,False,homeostasis,retention,0.811042626314818,0.7844275381388625,0.8371814135472709
6,total,16,False,homeostasis,worst_pair,0.1874979168997071,0.11645013787331521,0.26732329730258086
6,total,16,False,homeostasis,new_learning,0.9620082538267858,0.9532222182765984,0.9700531325627985
